"name";"manufacturer"
"Limonáda Tonic River";"MASPEX Czech s.r.o."
"Limonáda Top Topic";"Kofola ČeskoSlovensko a.s."
"Limonáda Fanta";"The Coca-Cola Company / Coca-Cola HBC Česko a Slovensko"
"Limonáda Sprite";"The Coca-Cola Company / Coca-Cola HBC Česko a Slovensko"
"Limonáda Mirinda";"Mattoni 1873 a.s."
"Limonáda Tonic Kinley";"The Coca-Cola Company / Coca-Cola HBC Česko a Slovensko"
"Limonáda Tonic Schweppes";"Mattoni 1873 a.s."
"Limonáda Mountain Dew";"Mattoni 1873 a.s."
"Limonáda Schweppes";"Mattoni 1873 a.s."
"Limonáda Targa Florio";"Kofola ČeskoSlovensko a.s."
"Limonáda Vinea";"Kofola ČeskoSlovensko a.s."
"Limonáda 7UP";"Mattoni 1873 a.s."
"Limonáda San Pellegrino";"Sanpellegrino S.p.A."
"Limonáda Tonic Fever-Tree";"Fever-Tree Ltd."
"Limonáda Jarritos";"Jarritos / Novamex"
"Limonáda Kinley";"The Coca-Cola Company / Coca-Cola HBC Česko a Slovensko"
"Limonáda Tonic Zero Kinley";"The Coca-Cola Company / Coca-Cola HBC Česko a Slovensko"
"Limonáda Hruška";"neověřeno"
"Limonáda Bio Bacilli";"Bacilli (česká značka)"
"Limonáda Ugo";"Kofola ČeskoSlovensko a.s."
"Soda Lemon Crodo";"Terme di Crodo S.r.l."
"Limonáda Zero San Pellegrino";"Sanpellegrino S.p.A."
"Limonáda Xixo";"HELL ENERGY"
"Limonáda San Benedetto";"Acqua Minerale San Benedetto S.p.A."
"Limonáda Zero San Benedetto";"Acqua Minerale San Benedetto S.p.A."
"Limonáda Bio Charlie's Organics";"Charlie's Organics"
